,Actual,RF,KNN,LR,Logistic Regression,Random Forest
30912,0,0,0.0,0,0.09642266701390624,0.044619375008346826
16111,0,0,0.3333333333333333,0,0.12171394877246783,0.2776059042939351
33028,0,0,0.0,0,0.04055720753808793,0.052228071085063894
25840,0,0,0.0,0,0.10670657823199092,0.09205695954080856
30380,0,0,0.3333333333333333,1,0.8481955110741667,0.45855476050668026
38668,1,0,0.3333333333333333,0,0.13969224201100142,0.31307617917868513
12739,0,0,0.0,0,0.07800834634160513,0.0796091394841555
13925,0,0,0.0,0,0.05110646595386403,0.23633880436455593
25449,0,0,0.0,0,0.04906380862290115,0.042182759589162434
5553,0,0,0.0,0,0.023359558815214704,0.022991227198006014
27143,0,0,0.0,0,0.023513095599340623,0.02775961586824782
18295,0,0,0.0,0,0.006152444808421759,0.03341499760297931
21450,0,0,0.3333333333333333,0,0.14804742323762862,0.11457848159239097
491,0,0,0.0,0,0.034041929680804,0.026663807481003124
10746,0,0,0.0,0,0.037426621052926,0.03421197114198942
42594,0,0,0.0,0,0.014016530722629235,0.025432357038333485
15650,0,0,0.0,0,0.05325491923643441,0.04739835565390779
12983,0,0,0.0,0,0.1495514274947863,0.09779210978285661
14188,0,0,0.0,0,0.13249404611430762,0.23795945306852664
9976,0,0,0.0,0,0.025835688980604204,0.04290376987962552
43962,1,1,1.0,1,0.665754309167617,0.5954526794238196
8225,0,0,0.0,0,0.01723846751031115,0.030958390775251865
33881,1,0,0.6666666666666666,0,0.1756707057615753,0.2856569496011382
30064,0,0,0.0,0,0.08199530994036182,0.062277864594163276
43117,0,0,0.3333333333333333,0,0.054663176230497094,0.21793292780043075
28680,0,0,0.0,0,0.029594464358404966,0.03346590677509211
16971,0,0,0.6666666666666666,1,0.6465744271610908,0.4416426969698397
4884,0,0,0.0,0,0.016698419659171182,0.022835058799159494
37961,0,0,0.0,0,0.019099320499739718,0.021272475719104747
4506,0,0,0.0,0,0.027237786303494455,0.03448960239483327
11583,0,0,0.0,0,0.023408479906259157,0.03081022100626832
39227,0,0,0.0,0,0.021416884442951294,0.020870178207796235
902,0,0,0.0,0,0.022850814150405258,0.031680494502054034
41295,1,0,1.0,0,0.3168599518194413,0.21368085197170292
26441,0,0,0.3333333333333333,0,0.028894388656228603,0.030531064821260986
9284,0,0,0.3333333333333333,0,0.25098097152971405,0.31361820461720835
6988,0,0,0.0,0,0.04447953535374825,0.046483480479893174
27171,0,0,0.0,0,0.03938389896244957,0.04286974116116276
41269,0,0,0.0,0,0.051469133203457355,0.034489447639675715
20302,0,0,0.0,0,0.07234258750997095,0.04271096992912958
44477,0,0,0.0,0,0.08236738832397202,0.08896012669134125
20649,0,0,0.0,0,0.063094808964774,0.04155734606877605
36552,0,0,0.0,0,0.010264744194041064,0.02068967723991761
23309,0,0,0.6666666666666666,0,0.07810763485653617,0.1453896256984796
5382,0,0,0.0,0,0.012924217636186541,0.021756005340575542
34130,0,0,0.3333333333333333,0,0.04879541388757332,0.099096654666979
27051,0,0,0.0,0,0.010274925424023888,0.02035358443825847
6075,0,0,0.0,0,0.07476463157486926,0.19376967454443308
15922,0,0,0.0,0,0.024142386193265003,0.025542428413469126
25391,0,0,0.0,0,0.18796866426619444,0.12290254215169774
19062,1,1,0.6666666666666666,1,0.8305880995870314,0.5050177979967141
15593,0,0,0.0,0,0.014929189671661817,0.019781678196159887
1157,0,0,0.0,0,0.03999777914923325,0.05006712250199689
7195,0,0,0.0,0,0.020891785816875202,0.023252845280795034
17887,0,0,0.0,0,0.010192126330623373,0.02039993586780483
37552,0,0,0.0,0,0.006497503740024367,0.020037826896060325
1045,0,0,0.0,0,0.02460125895072584,0.021601123118764387
16454,1,0,1.0,1,0.984093288509001,0.48955986950364777
11834,0,0,0.0,0,0.1497843569995888,0.10198249008715443
26801,0,0,0.0,0,0.025050452766740103,0.0451646655627841
1285,0,0,0.0,0,0.031422701983510146,0.031161931525355808
36979,0,0,0.0,0,0.01338261067567599,0.020484572252060566
25075,0,0,0.0,0,0.046463275744080865,0.03840747419280494
40667,0,0,0.3333333333333333,0,0.13710659622783034,0.21228961926926754
35338,0,0,0.0,0,0.0444237738203701,0.037650480522345244
11821,0,0,0.0,0,0.019787935895341845,0.023018478448543826
31319,1,0,0.0,0,0.09163342374246744,0.05416879183802871
13729,0,0,0.0,0,0.06048724504848743,0.03955662043781157
26554,0,0,0.0,0,0.025507688667233453,0.043270551084925286
41680,0,0,0.0,0,0.1305634937754148,0.32351888964283126
23330,0,0,0.0,0,0.05549305484187177,0.06509950749093292
7538,0,0,0.0,0,0.0387306362361473,0.03287394371038227
4726,0,0,0.0,0,0.029634173818406575,0.027088209830056248
3169,0,0,0.3333333333333333,0,0.19000699859498435,0.3299496697535196
28265,0,0,0.0,0,0.08836309350048817,0.11775560079674718
32048,0,0,0.3333333333333333,0,0.09707667236567472,0.3576891938663906
21171,0,0,0.0,0,0.03425067674612737,0.03401146183978924
25269,0,0,0.0,0,0.0601985836426223,0.04081645740964516
30053,1,0,0.6666666666666666,0,0.24082914288563284,0.3165355311235143
14794,0,0,0.0,0,0.20100012234475392,0.23889170797791504
34280,0,0,0.0,0,0.021621030869230645,0.02702644491462644
43702,1,0,0.3333333333333333,0,0.3941812137338802,0.346116160772047
15606,0,0,0.0,0,0.05192003820645089,0.04315586344697381
21543,0,0,0.0,0,0.07563670045598035,0.04033298623507241
32509,0,0,0.0,0,0.015600381245251567,0.041566007497731275
20722,0,0,0.0,0,0.022498595573923703,0.02619274656419036
9831,0,0,0.0,0,0.1523310079995016,0.11380303684341134
21619,0,0,0.0,0,0.0032478524920869552,0.022048901864904203
28968,0,0,0.0,0,0.015467613973252128,0.028448647406940974
39434,0,0,0.3333333333333333,0,0.06389012987579819,0.05557405977562523
21055,0,0,0.0,0,0.07887638176668649,0.0760041396280124
19986,0,0,0.0,0,0.08931250964735513,0.06800434532096451
29051,0,0,0.6666666666666666,0,0.212977232198234,0.17612891566905717
21564,0,0,0.3333333333333333,0,0.02257923315071233,0.027174010337313193
2276,0,0,0.0,0,0.020333939460513047,0.024585618367447663
4982,0,0,0.0,0,0.04409698338935924,0.036772361970028575
41972,0,0,0.0,0,0.06200134322115978,0.18127672485253662
3502,0,0,0.0,0,0.022459697795791624,0.024869818923962683
43146,1,1,0.6666666666666666,1,0.7082313877478572,0.7261942905618779
16297,0,0,0.0,0,0.032274394148013606,0.04146690783364465
10410,0,0,0.0,0,0.16002106227957494,0.11645076761269323
39494,0,0,0.0,0,0.05200371738667707,0.0447504273687509
41668,0,0,0.3333333333333333,0,0.1661875777313724,0.3879390530239811
17807,0,0,0.0,0,0.03326359788039483,0.06039060386921045
17678,0,0,0.0,0,0.24947594933245926,0.2230425700253591
40446,1,1,0.6666666666666666,1,0.6828030110669195,0.7176368455533199
25261,0,0,0.0,0,0.013565224749811342,0.02304534689356235
37674,0,0,0.0,0,0.030383955607768267,0.027456819980419607
37917,0,0,0.0,0,0.029553933862081907,0.03986005211748924
21245,0,0,0.0,0,0.031519952741446984,0.04601152854106664
23096,0,0,0.0,0,0.010327196199325967,0.022699151886657266
45181,0,0,0.0,0,0.06207851430868746,0.08308011314490096
16423,0,0,0.0,0,0.01723737657201515,0.02413916027520379
9055,0,0,0.0,0,0.10098229914711536,0.09518450886024249
28811,0,0,0.0,0,0.052247316793519925,0.06400992753192847
30630,0,0,0.0,0,0.09039558707348715,0.07323570979593143
12732,0,0,0.0,0,0.023174172717103883,0.026818602591907888
41722,0,0,0.3333333333333333,0,0.11999609397407682,0.27209778867954526
35180,0,0,0.0,0,0.4240071839933581,0.13350695959978356
36462,0,0,0.0,0,0.03159352547143078,0.027475060946364448
29060,0,0,0.3333333333333333,0,0.14709906554969251,0.14862286386599044
41743,1,1,0.6666666666666666,1,0.5624592663820457,0.7792116541586745
23074,0,0,0.0,0,0.04766440485310976,0.07556798501863127
43672,1,1,0.6666666666666666,1,0.6535904017133951,0.6476471522886275
39884,1,0,0.0,0,0.14328119833193861,0.10830838544518791
11070,0,0,0.0,0,0.045111371375337626,0.04890692016499819
26927,0,0,0.0,0,0.021512848313179837,0.03375279773778219
409,0,0,0.0,0,0.04467235729264387,0.041027440146558895
9235,0,0,0.3333333333333333,0,0.057898562782522096,0.03989516480340642
25639,0,0,0.0,0,0.040302584953345065,0.032358335892546726
40293,0,0,0.6666666666666666,0,0.08345194881325822,0.06590995240283165
957,0,0,0.0,0,0.03456065604962479,0.03017941173357762
28472,0,0,0.0,0,0.025915912217010048,0.02589670319540918
3290,0,0,0.0,0,0.05199401005843146,0.04243024076689834
14023,0,0,0.0,0,0.07736360573742447,0.05040922744424638
28388,0,0,0.0,0,0.06476339289467214,0.046078162083972786
6832,0,0,0.3333333333333333,0,0.027848764472789524,0.03108665162485784
41720,0,0,0.0,0,0.027129898625244172,0.13328791206680823
5757,0,0,0.0,0,0.1617718243632801,0.10327798970048416
369,0,0,0.0,0,0.023107185246343323,0.03252737545275288
18340,0,0,0.0,0,0.14710801742706964,0.18555936272514595
14164,0,0,0.0,0,0.03944785219542086,0.03564605621177081
37636,0,0,0.0,0,0.02304323739592925,0.02112695171437507
40322,0,0,0.0,0,0.07437245872824544,0.054973256915211634
29275,0,0,0.3333333333333333,0,0.02989801295701938,0.044054832677769676
28158,0,0,0.0,0,0.03467122206146746,0.04410938841821301
6926,0,0,0.0,0,0.04662870666623246,0.044632552698207616
22332,0,0,0.0,0,0.08589046228183222,0.054349036620993066
25237,0,0,0.0,0,0.06834532338772055,0.05987143818951754
34795,0,0,0.0,0,0.06893298176326998,0.03930284660354266
7515,0,0,0.0,0,0.03612735836674724,0.04880644676327698
40033,1,1,1.0,1,0.8766864268386501,0.7260823229007856
15119,0,0,0.0,0,0.021646983343787354,0.025019415041049372
13752,0,0,0.0,0,0.052650380939701216,0.03918350529878511
43345,1,0,0.3333333333333333,1,0.6534091590402036,0.3762734911813495
1227,0,0,0.0,0,0.0191785607531672,0.022460572509028612
5742,0,0,0.0,0,0.03912289546367353,0.028544857549392358
38959,0,0,0.0,0,0.030529019812307105,0.03214965670936895
44577,0,0,0.3333333333333333,0,0.04959055574291762,0.06564174485669452
12081,0,0,0.0,0,0.0392839677329673,0.051119456943412404
16889,0,0,0.0,0,0.04623899534313068,0.046730520931321254
19370,0,0,0.0,0,0.09204681880057002,0.08598274949888442
21600,0,0,0.0,0,0.08340324170754429,0.047763759567140435
30287,0,0,0.0,0,0.107864364062929,0.07755818264041779
37656,0,0,0.0,0,0.031886951032196915,0.030097053684081884
5020,0,0,0.0,0,0.0261252230747943,0.02627004725460977
3309,0,0,0.0,0,0.028909598558062032,0.03448302537868816
18321,0,0,0.0,0,0.10166276905477342,0.06900686306157763
36345,0,0,0.0,0,0.10197467042575746,0.07052248271411277
4750,0,0,0.0,0,0.004357233470721962,0.01858094624482896
30749,0,0,0.3333333333333333,0,0.030481528726524376,0.05894605035635914
6868,0,0,0.0,0,0.03276930342450207,0.03083456234450264
1905,0,0,0.0,0,0.01588514577040975,0.02261231191835507
17777,0,0,0.0,0,0.012825696073636218,0.02132194354467643
14295,0,0,0.0,0,0.03895415128148985,0.029842726791482626
4156,0,0,0.0,0,0.04575740871833116,0.030876987963815737
943,0,0,0.0,0,0.02280466407052883,0.033479959059914945
35159,0,0,0.0,0,0.05442620934951789,0.1649714565720249
13883,0,0,0.0,0,0.1439352062595201,0.12858437631443345
2762,0,0,0.0,0,0.08418097618723623,0.05915066266167642
22513,0,0,0.0,0,0.011237722338431186,0.02428298508922476
8193,0,0,0.0,0,0.02206458609522343,0.03129652225581102
19591,0,0,0.0,0,0.14973576803715744,0.0894048478068207
2294,0,0,0.0,0,0.012147856449023522,0.023415788266685264
9232,0,0,0.0,0,0.054893402150506365,0.03928866274501353
31137,1,0,0.0,0,0.11861732213460352,0.05682359170417417
26530,0,0,0.0,0,0.029620165013391545,0.026315763601908168
39254,0,0,0.0,0,0.011769474039727671,0.026413056765471735
23209,0,0,0.0,0,0.06449518811191801,0.04184465905386514
34861,0,0,0.0,0,0.021373864610481567,0.03280351188686442
30639,0,0,0.0,0,0.02482232416230388,0.031167266448012623
20715,0,0,0.0,0,0.06905028691380616,0.04405879352855983
26977,0,0,0.0,0,0.08256502054653175,0.06232235430429665
33410,0,0,0.0,0,0.05521697513318516,0.0596580249000491
43361,1,0,0.0,0,0.14518036074262347,0.1409569755215286
34427,0,0,0.0,0,0.04895281920430425,0.030663986452821212
35658,0,0,0.0,0,0.020934270695547767,0.030278707368663654
289,0,0,0.0,0,0.028161045860271,0.02411584276908077
11890,0,0,0.0,0,0.01246733956997102,0.029929614192770432
18180,0,0,0.0,0,0.13038643452004023,0.08239220979850391
28848,0,0,0.0,0,0.30876208512244574,0.1518331436937019
22581,0,0,0.0,0,0.0407798765978186,0.042776260231630565
15695,0,0,0.0,0,0.03901989652688989,0.03280051590863433
17080,0,0,0.0,0,0.02069017937972599,0.02714338823100743
35725,0,0,0.0,0,0.024744550177252602,0.03374969111780891
17309,0,0,0.0,0,0.017665800286063273,0.024172932786872093
37286,0,0,0.0,0,0.02582344433038584,0.02616158261107299
16235,0,0,0.0,0,0.047117698994452464,0.040625266388372536
39124,0,0,0.0,0,0.03405894089341616,0.03012779980381121
31407,1,0,0.3333333333333333,0,0.23994029042268392,0.17792998766337573
5377,0,0,0.0,0,0.014347013507141938,0.02169779209109557
7028,0,0,0.0,0,0.028687104038586736,0.037985591857923155
16764,0,0,0.0,0,0.04162397554190973,0.04329471189740831
27003,0,0,0.0,0,0.11696890109754707,0.20373850842707444
38818,0,0,0.0,0,0.015813359835482398,0.02506890752204099
11444,0,0,0.0,0,0.05563774665165703,0.04489904752053901
20170,0,0,0.0,0,0.048972659732130885,0.04555023472949836
21221,0,0,0.0,0,0.07569954894887553,0.06003387474046911
28359,0,0,0.0,0,0.026619856291214005,0.06765198697198017
37440,1,0,0.3333333333333333,0,0.14739972995307646,0.33630646369231876
9694,0,0,0.0,0,0.05072320455422866,0.054604801206941514
19413,0,0,0.0,0,0.14215672473729266,0.09407820318927755
42255,0,0,0.3333333333333333,0,0.19138265894479678,0.2548279595584543
4146,0,0,0.0,0,0.03721972295603806,0.026206579035432553
13529,0,0,0.0,0,0.054783281619548534,0.043508288280814676
14172,0,0,0.0,0,0.016066346880156922,0.025828668817550863
42843,1,0,0.3333333333333333,0,0.1233282675783839,0.29815608257203224
18393,0,0,0.0,0,0.0014598525509002848,0.019394450773807546
39940,0,0,0.0,0,0.05923253962336853,0.05368250068991428
15638,0,0,0.0,0,0.044626268923582964,0.03574427642530167
18152,0,0,0.0,0,0.034167223549952205,0.03554338007441143
25843,0,0,0.0,0,0.014027763392322375,0.027164411621570614
34912,0,0,0.0,0,0.02117615290541073,0.029256384691193998
23747,0,0,0.0,0,0.004205154761694862,0.025568687224632954
26606,0,0,0.0,0,0.04249561110227206,0.04764366093912784
37427,0,0,0.0,0,0.031127868367117634,0.02541394129785674
39724,1,1,0.6666666666666666,0,0.48613784279193606,0.6347892480120252
19244,0,0,0.0,0,0.025535773704653136,0.03917837975591443
14686,0,0,0.0,0,0.027937828290732967,0.03602798365385341
6390,0,0,0.0,0,0.049880890100767065,0.04432703986800121
16380,0,0,0.0,0,0.03996934555216459,0.040728770405431935
29151,0,0,0.0,0,0.07950205607929801,0.059647796472552354
21491,0,0,0.3333333333333333,0,0.16368370274547134,0.09866116767361545
29745,0,0,0.3333333333333333,0,0.13415855643111826,0.0993936421509273
8394,0,0,0.0,0,0.040709755088089626,0.051754104658499216
12761,0,0,0.0,0,0.011983055671375354,0.023438254113622343
21402,1,1,0.6666666666666666,1,0.9170583651742956,0.5361892513565856
37871,0,0,0.0,0,0.0260709219693941,0.03803254646018424
13375,0,0,0.0,0,0.05359614993646581,0.055755904881236044
32522,0,0,0.0,0,0.10963632608415327,0.09580502739785618
1043,0,0,0.0,0,0.025311170055323573,0.02991302659319548
17176,0,0,0.0,0,0.011659872755293165,0.02146596048879826
26645,0,0,0.0,0,0.10800635853653469,0.06681338055945375
33420,0,0,0.0,0,0.04924943167835579,0.06340243883016401
686,0,0,0.0,0,0.05279672633226161,0.04059606651043152
4851,0,0,0.0,0,0.03992079861910744,0.03301557269645459
4093,0,0,0.0,0,0.025138619716241338,0.023434771435125845
1956,0,0,0.0,0,0.03919462956651995,0.02787489150113207
19185,0,0,0.0,0,0.11003952368818617,0.07337570876689921
19998,0,0,0.0,0,0.0792902739342016,0.052343210596158395
26402,0,0,0.0,0,0.11960252551984278,0.07840596268702138
36759,0,0,0.0,0,0.043309386526094125,0.03822601205942913
1464,0,0,0.0,0,0.039652996333644164,0.034139870129059814
35505,0,0,0.0,0,0.038771509058097925,0.04121850414618001
6322,0,0,0.0,0,0.0065007454201054075,0.022621634015316475
23413,0,0,0.0,0,0.06947065565684896,0.042940877979692434
12858,0,0,0.0,0,0.06505460993078313,0.05378739232370048
4580,0,0,0.3333333333333333,0,0.12479217356641206,0.1666001584024776
32223,0,0,0.0,0,0.07511837250451579,0.07308884737499423
3928,0,0,0.0,0,0.044353615632095646,0.028587596218073615
1697,0,0,0.0,0,0.02681748157377463,0.027129036534298857
35182,0,0,0.0,0,0.044386326908312235,0.039699403982133535
30325,0,0,0.0,0,0.19152107075241676,0.14003540610419785
37050,0,0,0.0,0,0.03675320293745588,0.05535682614096946
34859,0,0,0.0,0,0.023632196397632584,0.03157266330796513
13238,0,0,0.0,0,0.045185209609981805,0.04228014707236571
37216,0,0,0.0,0,0.008322277827964379,0.021932957603869364
35250,0,0,0.0,0,0.0253953119217626,0.03364347480609602
9985,0,0,1.0,0,0.4339020143022654,0.3972492282851365
25119,0,0,0.0,0,0.018768407878564358,0.027235477224852023
31637,0,0,0.3333333333333333,0,0.08038153707483604,0.18819088832916023
41063,0,0,0.0,0,0.10920504070384802,0.12282581458696042
36380,0,0,0.0,0,0.03591067086038905,0.03239042973406847
18692,0,0,0.0,0,0.03341833005647591,0.03225766518445935
10092,0,0,0.0,0,0.02322932207254786,0.03347130185992013
32493,0,0,0.0,0,0.04559461137078236,0.05309757311345664
37043,0,0,0.0,0,0.02689402274256693,0.023199857171601095
30673,0,0,0.0,0,0.018405195696752297,0.030602247152412568
24157,0,0,0.0,0,0.08189587408825903,0.050387935528248724
25900,0,0,0.6666666666666666,0,0.2574917190247485,0.12877588745744417
27755,0,0,0.0,0,0.028038735548325224,0.05397315365776056
8140,0,0,0.3333333333333333,0,0.15042062174600307,0.2815604635060982
24850,0,0,0.0,0,0.06871978530781017,0.08326322375835019
14190,0,0,0.0,0,0.03683787895806585,0.03406687354864181
10226,0,0,0.0,0,0.07106682721064576,0.04381549188878071
609,0,0,0.0,0,0.016436873813066993,0.02267506730562249
9679,0,0,0.0,0,0.029363625695097532,0.04468737141475544
16871,1,0,0.3333333333333333,0,0.19069815235447718,0.37620879500362775
16875,0,0,0.0,0,0.11207129091070597,0.05944559365860979
40634,1,1,0.3333333333333333,1,0.7887165082535142,0.7110754293752863
22992,0,0,0.0,0,0.031087550472916253,0.04158719198441235
25973,0,0,0.0,0,0.03989025833008542,0.06222253654817805
27170,0,0,0.0,0,0.026942453455489478,0.02309222676490573
26070,0,0,0.0,0,0.031024521932683777,0.030966996322623466
34142,1,0,1.0,0,0.47768306834311536,0.49423404827605993
30696,0,0,0.0,0,0.08709577393895282,0.14604753827375574
16432,0,0,0.0,0,0.043214220238138736,0.07103430142919796
6415,0,0,0.0,0,0.04759755434948601,0.08012073742385294
7497,0,0,0.0,0,0.012236567017720726,0.019116054997720337
2299,0,0,0.0,0,0.029368715236831544,0.03567264944232815
30996,0,0,0.0,0,0.025394613476884088,0.028734299967541503
26387,0,0,0.0,0,0.02375624087486559,0.026060546493130707
38472,0,0,0.0,0,0.07259027158602967,0.07865378719373528
8085,0,0,0.0,0,0.04077175555464399,0.051809307295241136
11912,0,0,0.0,0,0.017855047756968372,0.040779452509733874
44566,0,0,0.3333333333333333,0,0.046955902110685156,0.04458875198925028
6758,0,0,0.0,0,0.025186681201661378,0.03459635558040507
33784,0,0,0.0,0,0.11341937342896288,0.2760094430935948
